sku,nombre,categoria,stock_actual,stock_minimo,unidades_faltantes,valor_inventario
SKU82563,Bocina Canon,Audio,15,30,15,15573.75
SKU82646,Audifonos Gaming Asus,Audio,5,20,15,8184.25
SKU82665,Microfono USB Logitech,Audio,0,15,15,0.00
SKU82725,USB Drive Seagate,Almacenamiento,0,15,15,0.00
SKU82764,Ultrabook Lenovo,Electronica,0,15,15,0.00
SKU82797,Chromebook,Electronica,10,25,15,42109.20
SKU83004,HDD SanDisk,Almacenamiento,0,15,15,0.00
SKU83011,USB Drive Seagate,Almacenamiento,0,15,15,0.00
SKU83076,SSD Externo,Almacenamiento,5,20,15,16842.60
SKU83165,NAS Razer,Almacenamiento,0,15,15,0.00
SKU83224,Audifonos Gaming Kingston,Audio,0,15,15,0.00
SKU83312,Mouse Gaming Anker,Accesorios,0,15,15,0.00
SKU83330,Mouse Gaming Epson,Accesorios,15,30,15,15007.05
SKU83381,MacBook Sony,Electronica,0,15,15,0.00
SKU83449,Audifonos Apple,Audio,0,15,15,0.00
SKU83512,Audifonos Acer,Audio,15,30,15,8428.80
SKU83523,Teclado Mecanico Acer,Accesorios,10,25,15,29758.40
SKU83895,Touchpad TP-Link,Accesorios,0,15,15,0.00
SKU83905,Laptop WD,Electronica,15,30,15,315555.75
SKU83907,Procesador Lenovo,Componentes,0,15,15,0.00
SKU83966,Stylus Kingston,Accesorios,15,30,15,24239.85
SKU84100,Tarjeta Video Asus,Componentes,15,30,15,299280.90
SKU84170,Tarjeta Video Lenovo,Componentes,0,15,15,0.00
SKU84205,Audifonos Gaming Kingston,Audio,10,25,15,21925.80
SKU84253,Audifonos Gaming HP,Audio,0,15,15,0.00
SKU84386,SSD Externo Gigabyte,Almacenamiento,10,25,15,46481.50
SKU84442,Mouse Ergonomico Lenovo,Accesorios,0,15,15,0.00
SKU84458,RAM TP-Link,Componentes,5,20,15,9118.50
SKU84567,HDD Anker,Almacenamiento,5,20,15,9513.80
SKU84648,RAM Xiaomi,Componentes,15,30,15,28213.65
SKU84662,Microfono HyperX,Audio,10,25,15,33716.70
SKU84742,Audifonos Gigabyte,Audio,10,25,15,4483.80
SKU84786,Procesador TP-Link,Componentes,5,20,15,19110.10
SKU84900,Audifonos Gigabyte,Audio,5,20,15,3000.30
SKU85114,Chromebook Seagate,Electronica,15,30,15,139832.70
SKU85139,Monitor HyperX,Electronica,10,25,15,128112.60
SKU85311,HDD Sony,Almacenamiento,0,15,15,0.00
SKU85317,Audifonos Gaming Razer,Audio,5,20,15,12867.30
SKU85320,Monitor Gaming Razer,Electronica,35,50,15,684109.65
SKU85377,SSD Asus,Almacenamiento,35,50,15,50582.00
SKU85431,USB Drive Dell,Almacenamiento,15,30,15,1434.90
SKU85459,Audifonos Xiaomi,Audio,10,25,15,6417.60
SKU85469,Microfono Logitech,Audio,0,15,15,0.00
SKU85598,USB Drive HyperX,Almacenamiento,0,15,15,0.00
SKU85666,Audifonos Samsung,Audio,10,25,15,5610.10
SKU85779,Microfono USB LG,Audio,0,15,15,0.00
SKU85843,RAM Samsung,Componentes,5,20,15,13649.70
SKU85859,Audifonos Bluetooth Kingston,Audio,0,15,15,0.00
SKU85878,Barra Sonido Canon,Audio,0,15,15,0.00
SKU85903,Audifonos Gaming Sony,Audio,0,15,15,0.00
SKU85974,Multicontacto,Energia,35,50,15,10673.25
SKU86051,Mouse Asus,Accesorios,15,30,15,6833.55
SKU86185,Mouse Gaming TP-Link,Accesorios,35,50,15,45428.60
SKU86207,USB Drive Anker,Almacenamiento,5,20,15,836.05
SKU86371,Barra Sonido Anker,Audio,5,20,15,14026.90
SKU86435,Bocina Bluetooth Lenovo,Audio,15,30,15,43603.20
SKU86538,Barra Sonido Canon,Audio,5,20,15,11595.40
SKU86580,Microfono USB Logitech,Audio,0,15,15,0.00
SKU86666,Ultrabook HP,Electronica,0,15,15,0.00
SKU86682,Monitor Dell,Electronica,35,50,15,183894.90
SKU86782,Teclado Gaming Logitech,Accesorios,0,15,15,0.00
SKU86805,Audifonos Bluetooth Anker,Audio,15,30,15,21939.30
SKU86882,Audifonos Bluetooth Razer,Audio,15,30,15,30854.40
SKU86945,Teclado LG,Accesorios,5,20,15,2665.85
SKU87175,HDD Externo Dell,Almacenamiento,10,25,15,32895.80
SKU87237,Audifonos Bluetooth BenQ,Audio,15,30,15,23554.50
SKU87253,Audifonos Bluetooth LG,Audio,15,30,15,14055.30
SKU87289,SSD Kingston,Almacenamiento,10,25,15,19936.50
SKU87344,Teclado Gaming Logitech,Accesorios,0,15,15,0.00
SKU87402,HDD Samsung,Almacenamiento,10,25,15,22252.00
SKU87625,Monitor 4K Asus,Electronica,0,15,15,0.00
SKU87652,Mouse SanDisk,Accesorios,10,25,15,4750.20
SKU87713,Stylus MSI,Accesorios,0,15,15,0.00
SKU87726,Laptop Seagate,Electronica,10,25,15,106985.30
SKU87873,iPad,Electronica,10,25,15,186428.80
SKU88154,Ultrabook Epson,Electronica,0,15,15,0.00
SKU88190,Ultrabook Dell,Electronica,15,30,15,307194.00
SKU88261,Cable HDMI,Cables,10,25,15,1854.70
SKU88481,Stylus SanDisk,Accesorios,5,20,15,7543.70
SKU88641,Teclado Mecanico Anker,Accesorios,5,20,15,11273.15
SKU88665,Monitor 4K TP-Link,Electronica,35,50,15,683354.00
SKU88766,Teclado Asus,Accesorios,10,25,15,5131.90
SKU88873,Cartucho Tinta,Impresion,35,50,15,14242.20
SKU88880,Bocina Bluetooth Xiaomi,Audio,0,15,15,0.00
SKU88982,Notebook Anker,Electronica,10,25,15,82404.30
SKU89072,Monitor Gaming Gigabyte,Electronica,5,20,15,67757.60
SKU89179,Monitor 4K Asus,Electronica,0,15,15,0.00
SKU89242,NAS HP,Almacenamiento,5,20,15,60493.45
SKU89432,Monitor Gaming WD,Electronica,35,50,15,770036.05
SKU89435,Audifonos Gaming Lenovo,Audio,5,20,15,13207.65
SKU89559,Bocina Epson,Audio,0,15,15,0.00
SKU89563,Mouse Gaming WD,Accesorios,5,20,15,4415.90
SKU89600,Monitor 4K Sony,Electronica,15,30,15,216677.10
SKU89620,Microfono WD,Audio,15,30,15,13686.15
SKU89794,Powerbank,Accesorios,5,20,15,3280.95
SKU89857,Bocina Bluetooth Acer,Audio,15,30,15,35719.35
SKU89919,Monitor 4K TP-Link,Electronica,35,50,15,497119.00
SKU89937,Monitor Lenovo,Electronica,10,25,15,37998.30
SKU89976,Bocina Sony,Audio,10,25,15,5817.40
SKU90025,Notebook Samsung,Electronica,10,25,15,154009.80
SKU90151,HDD Externo Canon,Almacenamiento,0,15,15,0.00
SKU90230,Teclado Mecanico Anker,Accesorios,15,30,15,27100.50
SKU90351,HDD Externo Lenovo,Almacenamiento,15,30,15,42679.05
SKU90364,Bocina Bluetooth Samsung,Audio,15,30,15,8729.10
SKU90412,MacBook Kingston,Electronica,5,20,15,136459.75
SKU90443,NAS Kingston,Almacenamiento,15,30,15,136674.45
SKU90522,Mousepad,Accesorios,35,50,15,5417.30
SKU90682,Teclado Mecanico Corsair,Accesorios,10,25,15,34496.40
SKU90802,Mouse Gaming HyperX,Accesorios,10,25,15,6928.40
SKU90985,Audifonos LG,Audio,15,30,15,11503.50
SKU90988,Bocina Seagate,Audio,10,25,15,8854.60
SKU91017,Notebook Acer,Electronica,10,25,15,150955.70
SKU91085,NAS Sony,Almacenamiento,10,25,15,93459.90
SKU91139,HDD Xiaomi,Almacenamiento,10,25,15,28773.70
SKU91208,Ultrabook Sony,Electronica,15,30,15,272885.70
SKU91226,HDD TP-Link,Almacenamiento,35,50,15,74842.95
SKU91302,Ultrabook,Electronica,0,15,15,0.00
SKU91379,Monitor 4K MSI,Electronica,15,30,15,444190.65
SKU91405,Chromebook Gigabyte,Electronica,0,15,15,0.00
SKU91408,Tarjeta Video WD,Componentes,5,20,15,106057.40
SKU91419,Audifonos Bluetooth LG,Audio,35,50,15,57455.30
SKU91534,Barra Sonido TP-Link,Audio,0,15,15,0.00
SKU91579,USB Drive TP-Link,Almacenamiento,0,15,15,0.00
SKU91602,USB Drive HyperX,Almacenamiento,0,15,15,0.00
SKU91800,Monitor Gaming,Electronica,35,50,15,296878.05
SKU91975,HDD Externo Gigabyte,Almacenamiento,10,25,15,24567.90
SKU92010,Tarjeta Video SanDisk,Componentes,10,25,15,58886.50
SKU92145,Tarjeta Video Asus,Componentes,35,50,15,635211.50
SKU92174,Mouse Gaming Kingston,Accesorios,0,15,15,0.00
SKU92471,Mouse BenQ,Accesorios,0,15,15,0.00
SKU92473,Mouse Ergonomico Anker,Accesorios,15,30,15,14356.35
SKU92576,Stylus Samsung,Accesorios,5,20,15,9246.95
SKU92603,Microfono USB SanDisk,Audio,5,20,15,6424.65
SKU92747,Pantalla Portatil Xiaomi,Electronica,15,30,15,45477.30
SKU92786,Monitor 4K Canon,Electronica,10,25,15,121171.00
SKU92880,Tarjeta Video TP-Link,Componentes,0,15,15,0.00
SKU92928,USB Drive Dell,Almacenamiento,5,20,15,423.20
SKU92969,Microfono USB Canon,Audio,5,20,15,10104.35
SKU93007,Mouse HP,Accesorios,0,15,15,0.00
SKU93185,Tarjeta Video Razer,Componentes,5,20,15,48613.80
SKU93286,Bocina Bluetooth HP,Audio,0,15,15,0.00
SKU93302,Monitor Gaming Seagate,Electronica,35,50,15,629650.00
SKU93402,Teclado Mecanico Kingston,Accesorios,10,25,15,24909.40
SKU93418,Teclado HP,Accesorios,0,15,15,0.00
SKU93495,Monitor 4K,Electronica,10,25,15,181522.90
SKU93653,SSD Seagate,Almacenamiento,0,15,15,0.00
SKU93716,Mouse Gaming Acer,Accesorios,15,30,15,17402.70
SKU93821,RAM Corsair,Componentes,5,20,15,5418.30
SKU93987,HDD Gigabyte,Almacenamiento,10,25,15,27980.70
SKU94280,Chromebook Corsair,Electronica,10,25,15,57049.00
SKU94321,Laptop SanDisk,Electronica,15,30,15,201546.00
SKU94322,Bocina Bluetooth WD,Audio,15,30,15,35835.30
SKU94439,Touchpad,Accesorios,15,30,15,24340.05
SKU94534,RAM,Componentes,5,20,15,12488.00
SKU94737,Disipador,Componentes,15,30,15,15487.95
SKU95141,NAS BenQ,Almacenamiento,0,15,15,0.00
SKU95346,Notebook MSI,Electronica,0,15,15,0.00
SKU95379,Mouse Gigabyte,Accesorios,0,15,15,0.00
SKU95426,Fuente Poder,Componentes,0,15,15,0.00
SKU95455,Microfono Dell,Audio,10,25,15,23056.40
SKU95476,Tarjeta Video Apple,Componentes,0,15,15,0.00
SKU95510,HDD Gigabyte,Almacenamiento,0,15,15,0.00
SKU95600,SSD Externo Anker,Almacenamiento,10,25,15,22932.20
SKU95618,Teclado Asus,Accesorios,0,15,15,0.00
SKU95631,Laptop Seagate,Electronica,10,25,15,152361.10
SKU95643,Teclado Mecanico MSI,Accesorios,0,15,15,0.00
SKU95781,Monitor Anker,Electronica,15,30,15,146641.80
SKU95806,Audifonos Xiaomi,Audio,0,15,15,0.00
SKU95817,MacBook Acer,Electronica,5,20,15,243411.25
SKU95914,MicroSD Anker,Almacenamiento,0,15,15,0.00
SKU95943,Fuente Poder Epson,Componentes,35,50,15,101673.60
SKU96050,Teclado Gaming HP,Accesorios,0,15,15,0.00
SKU96485,Touchpad Dell,Accesorios,15,30,15,26270.70
SKU96488,Audifonos Gaming Seagate,Audio,0,15,15,0.00
SKU96509,Funda Laptop,Accesorios,10,25,15,5173.60
SKU97174,MacBook MSI,Electronica,10,25,15,320800.80
SKU97304,Multicontacto,Energia,0,15,15,0.00
SKU97349,Notebook Samsung,Electronica,5,20,15,72663.95
SKU97372,SSD Externo HP,Almacenamiento,5,20,15,8438.60
SKU97404,Teclado Gigabyte,Accesorios,10,25,15,8044.40
SKU97509,Notebook BenQ,Electronica,0,15,15,0.00
SKU97550,Mousepad XL,Accesorios,0,15,15,0.00
SKU97555,Teclado Gaming,Accesorios,10,25,15,34928.90
SKU97641,Monitor Gaming Kingston,Electronica,35,50,15,254632.70
SKU97741,Audifonos Anker,Audio,15,30,15,6978.75
SKU97809,Mouse Ergonomico Kingston,Accesorios,0,15,15,0.00
SKU97849,Laptop Seagate,Electronica,5,20,15,77979.10
SKU97872,Notebook Epson,Electronica,15,30,15,126848.55
SKU98137,USB Drive LG,Almacenamiento,0,15,15,0.00
SKU98146,Mousepad,Accesorios,35,50,15,10876.25
SKU98259,MacBook Logitech,Electronica,5,20,15,122427.05
SKU98266,Touchpad Logitech,Accesorios,0,15,15,0.00
SKU98290,USB Drive Dell,Almacenamiento,15,30,15,4161.60
SKU98435,RAM WD,Componentes,15,30,15,42383.10
SKU98491,Notebook Anker,Electronica,5,20,15,30248.10
SKU98530,Fuente Poder Corsair,Componentes,0,15,15,0.00
SKU98618,Microfono Canon,Audio,15,30,15,13380.45
SKU98670,Touchpad Xiaomi,Accesorios,35,50,15,28084.70
SKU98767,Teclado WD,Accesorios,10,25,15,13531.40
SKU98893,Mouse Ergonomico Xiaomi,Accesorios,15,30,15,19947.60
SKU98947,Placa Base,Componentes,5,20,15,11829.45
SKU98970,Ultrabook BenQ,Electronica,15,30,15,249905.40
SKU99098,Barra Sonido Asus,Audio,15,30,15,56513.40
SKU99162,Teclado Gaming Samsung,Accesorios,5,20,15,15468.40
SKU99169,Tarjeta Video Anker,Componentes,15,30,15,113444.70
SKU99264,Bocina TP-Link,Audio,35,50,15,21999.60
SKU99548,Notebook Logitech,Electronica,5,20,15,75261.10
SKU99624,Laptop Epson,Electronica,0,15,15,0.00
SKU99818,Notebook Logitech,Electronica,0,15,15,0.00
SKU99820,Mouse Gaming Acer,Accesorios,15,30,15,17055.00
SKU99849,Barra Sonido Gigabyte,Audio,15,30,15,129511.95
SKU99944,Laptop Corsair,Electronica,0,15,15,0.00
SKU00001,Mouse Gaming TP-Link,Accesorios,1,15,14,1445.44
SKU00010,Microfono USB,Audio,1,15,14,468.20
SKU00047,Tarjeta Video Lenovo,Componentes,11,25,14,245422.21
SKU00148,Monitor 4K Apple,Electronica,16,30,14,224310.24
SKU00170,Ultrabook Lenovo,Electronica,36,50,14,976225.32
SKU00180,Monitor Gaming Gigabyte,Electronica,6,20,14,56784.06
SKU00260,HDD Externo Anker,Almacenamiento,16,30,14,16077.28
SKU00322,Tarjeta Video Gigabyte,Componentes,36,50,14,1066165.20
SKU00482,USB Drive Xiaomi,Almacenamiento,16,30,14,2061.76
SKU00486,Laptop BenQ,Electronica,16,30,14,146856.64
SKU00533,Notebook LG,Electronica,11,25,14,154002.86
SKU00540,Audifonos Sony,Audio,1,15,14,298.90
SKU00665,Teclado Gaming,Accesorios,11,25,14,13230.14
SKU00727,Teclado Gaming HP,Accesorios,6,20,14,21276.48
SKU00758,HDD Externo TP-Link,Almacenamiento,36,50,14,89467.92
SKU00845,MacBook Apple,Electronica,11,25,14,478600.54
SKU00887,Teclado Canon,Accesorios,1,15,14,1234.21
SKU00890,Barra Sonido Lenovo,Audio,11,25,14,74968.19
SKU00954,MacBook Gigabyte,Electronica,11,25,14,528924.99
SKU01235,Pantalla Portatil Logitech,Electronica,16,30,14,90240.96
SKU01237,Ultrabook Asus,Electronica,36,50,14,803925.36
SKU01348,Pantalla Portatil Kingston,Electronica,6,20,14,32152.92
SKU01387,RAM Canon,Componentes,16,30,14,26053.60
SKU01460,Tarjeta Video LG,Componentes,1,15,14,3468.00
SKU01522,MacBook WD,Electronica,16,30,14,711862.24
SKU01537,Bocina Acer,Audio,11,25,14,10453.63
SKU01552,Mouse Dell,Accesorios,1,15,14,491.35
SKU01570,Mouse Apple,Accesorios,6,20,14,1698.60
SKU01651,SSD SanDisk,Almacenamiento,11,25,14,30437.88
SKU01786,Touchpad Samsung,Accesorios,1,15,14,1131.60
SKU01819,Gabinete,Componentes,1,15,14,1880.30
SKU01838,Laptop Asus,Electronica,11,25,14,213776.20
SKU01861,Touchpad MSI,Accesorios,6,20,14,7077.12
SKU01978,Cable Ethernet,Redes,11,25,14,2817.98
SKU02025,NAS Razer,Almacenamiento,1,15,14,9469.78
SKU02125,Mouse Ergonomico,Accesorios,11,25,14,3654.53
SKU02383,Stylus Seagate,Accesorios,1,15,14,558.59
SKU02408,MacBook Asus,Electronica,16,30,14,467801.44
SKU02442,Laptop Seagate,Electronica,36,50,14,617592.96
SKU02497,Teclado Samsung,Accesorios,6,20,14,8779.50
SKU02651,Stylus Dell,Accesorios,11,25,14,10859.75
SKU02689,Monitor Gaming Kingston,Electronica,16,30,14,200290.56
SKU02743,Teclado Mecanico BenQ,Accesorios,6,20,14,17103.78
SKU02993,Laptop MSI,Electronica,16,30,14,248216.32
SKU03310,Notebook,Electronica,6,20,14,103231.38
SKU03617,Tarjeta Video Canon,Componentes,36,50,14,780450.12
SKU03790,HDD HyperX,Almacenamiento,36,50,14,55537.56
SKU03852,Bocina Bluetooth Lenovo,Audio,11,25,14,14370.18
SKU03854,Monitor Gaming TP-Link,Electronica,1,15,14,16311.19
SKU03928,Audifonos SanDisk,Audio,16,30,14,7314.08
SKU04284,Teclado Mecanico Razer,Accesorios,16,30,14,15916.16
SKU04533,Touchpad Razer,Accesorios,36,50,14,53138.52
SKU04812,Pantalla Portatil Razer,Electronica,6,20,14,11976.60
SKU04964,Microfono,Audio,16,30,14,19682.56
SKU04993,SSD Externo Razer,Almacenamiento,11,25,14,32963.04
SKU05097,Tarjeta Video Sony,Componentes,6,20,14,16766.88
SKU05100,Audifonos Bluetooth HyperX,Audio,16,30,14,54532.32
SKU05214,Monitor Curvo HyperX,Electronica,36,50,14,507759.48
SKU05315,Ultrabook Acer,Electronica,1,15,14,17971.34
SKU05430,Audifonos Bluetooth MSI,Audio,1,15,14,1941.89
SKU05435,RAM Kingston,Componentes,11,25,14,32681.33
SKU05527,Mouse TP-Link,Accesorios,6,20,14,1462.56
SKU05576,Procesador,Componentes,11,25,14,121757.35
SKU05769,HDD Apple,Almacenamiento,36,50,14,56796.48
SKU05928,Stylus Dell,Accesorios,1,15,14,1642.29
SKU05988,Monitor Gaming WD,Electronica,11,25,14,228876.67
SKU06095,Monitor WD,Electronica,11,25,14,41632.03
SKU06346,Monitor Gaming BenQ,Electronica,1,15,14,11890.27
SKU06357,Monitor Gaming Epson,Electronica,16,30,14,243345.12
SKU06373,USB Drive Seagate,Almacenamiento,16,30,14,3476.64
SKU06433,HDD Externo Anker,Almacenamiento,11,25,14,29349.98
SKU06462,Teclado Samsung,Accesorios,36,50,14,30904.92
SKU06583,Chromebook Samsung,Electronica,6,20,14,36388.68
SKU06601,SSD Externo TP-Link,Almacenamiento,1,15,14,2471.31
SKU06624,Tarjeta Video Razer,Componentes,36,50,14,282471.84
SKU06758,Stylus,Accesorios,6,20,14,14191.86
SKU06918,HDD Externo Razer,Almacenamiento,6,20,14,10697.46
SKU07050,Procesador Canon,Componentes,11,25,14,99978.12
SKU07282,HDD Externo Razer,Almacenamiento,11,25,14,29313.35
SKU07371,Barra Sonido Corsair,Audio,1,15,14,3183.60
SKU07423,SSD Asus,Almacenamiento,6,20,14,5674.98
SKU07454,RAM TP-Link,Componentes,6,20,14,10978.92
SKU07467,Disipador,Componentes,1,15,14,835.75
SKU07562,Monitor 4K Logitech,Electronica,6,20,14,79654.50
SKU07606,Audifonos Acer,Audio,6,20,14,4441.38
SKU07682,Microfono Razer,Audio,1,15,14,2310.54
SKU07695,Procesador MSI,Componentes,1,15,14,13394.29
SKU07729,Mouse Gaming Sony,Accesorios,1,15,14,458.89
SKU07861,Mouse Gaming Dell,Accesorios,1,15,14,1960.79
SKU07915,SSD WD,Almacenamiento,1,15,14,1066.74
SKU07991,Fuente Poder BenQ,Componentes,16,30,14,30077.92
SKU08040,Mouse BenQ,Accesorios,6,20,14,2047.50
SKU08085,Procesador LG,Componentes,1,15,14,3124.33
SKU08307,Chromebook Seagate,Electronica,1,15,14,10368.00
SKU08521,RAM Gigabyte,Componentes,1,15,14,1973.13
SKU08584,Teclado Gaming WD,Accesorios,11,25,14,35810.83
SKU08675,RAM Logitech,Componentes,1,15,14,2559.89
SKU08707,Teclado LG,Accesorios,1,15,14,1191.35
SKU08925,NAS HyperX,Almacenamiento,16,30,14,236407.04
SKU08949,SSD WD,Almacenamiento,1,15,14,1444.65
SKU08961,SSD Canon,Almacenamiento,36,50,14,106766.28
SKU08988,HDD Externo Razer,Almacenamiento,1,15,14,1490.01
SKU09040,SSD Corsair,Almacenamiento,6,20,14,5143.08
SKU09070,Monitor 4K BenQ,Electronica,36,50,14,531903.24
SKU09076,Monitor Gaming Sony,Electronica,16,30,14,262367.52
SKU09166,Barra Sonido Seagate,Audio,6,20,14,28756.62
SKU09175,Bocina Bluetooth HyperX,Audio,6,20,14,8858.10
SKU09180,HDD Externo MSI,Almacenamiento,16,30,14,34007.84
SKU09226,Tarjeta Video TP-Link,Componentes,36,50,14,276231.96
SKU09234,Teclado Gaming Sony,Accesorios,16,30,14,48039.68
SKU09347,RAM Epson,Componentes,11,25,14,14345.43
SKU09348,MicroSD Corsair,Almacenamiento,16,30,14,11022.08
SKU09415,Laptop Acer,Electronica,11,25,14,307831.48
SKU09506,Licencia Antivirus,Software,11,25,14,6042.85
SKU09517,SSD Logitech,Almacenamiento,36,50,14,88778.52
SKU09761,RAM Anker,Componentes,6,20,14,16239.96
SKU10084,NAS Apple,Almacenamiento,6,20,14,50177.22
SKU10132,Audifonos Bluetooth Asus,Audio,6,20,14,9318.42
SKU10261,USB Drive Asus,Almacenamiento,1,15,14,220.97
SKU10430,SSD Externo Sony,Almacenamiento,11,25,14,23469.82
SKU10471,NAS SanDisk,Almacenamiento,1,15,14,21895.86
SKU10500,Ultrabook Dell,Electronica,16,30,14,304743.52
SKU10506,Mouse MSI,Accesorios,1,15,14,204.52
SKU10605,Mouse Ergonomico Sony,Accesorios,6,20,14,2204.94
SKU10721,NAS Gigabyte,Almacenamiento,6,20,14,33349.92
SKU10987,Audifonos MSI,Audio,1,15,14,777.66
SKU10989,Tarjeta Video Lenovo,Componentes,1,15,14,13456.77
SKU11108,Laptop Xiaomi,Electronica,16,30,14,215778.56
SKU11144,RAM Logitech,Componentes,6,20,14,8455.50
SKU11189,Ultrabook Kingston,Electronica,6,20,14,133276.92
SKU11285,Chromebook SanDisk,Electronica,1,15,14,7675.95
SKU11317,Monitor Curvo Gigabyte,Electronica,1,15,14,6341.70
SKU11319,Audifonos Apple,Audio,1,15,14,316.97
SKU11373,MacBook HP,Electronica,11,25,14,425861.37
SKU11403,MacBook Lenovo,Electronica,6,20,14,218446.62
SKU11427,MacBook Gigabyte,Electronica,6,20,14,222528.78
SKU11452,HDD Externo Asus,Almacenamiento,36,50,14,42953.76
SKU11471,Stylus Samsung,Accesorios,6,20,14,5441.04
SKU11483,HDD TP-Link,Almacenamiento,16,30,14,46364.00
SKU11497,Tarjeta Video Corsair,Componentes,1,15,14,15598.28
SKU11523,Stylus Corsair,Accesorios,11,25,14,25758.48
SKU11526,Monitor 4K Gigabyte,Electronica,11,25,14,236974.21
SKU11673,Mouse Ergonomico Logitech,Accesorios,1,15,14,1185.16
SKU11773,Stylus Xiaomi,Accesorios,6,20,14,7249.86
SKU11817,Audifonos Gaming Anker,Audio,36,50,14,26364.60
SKU11957,USB Drive,Almacenamiento,1,15,14,352.95
SKU12083,Audifonos Gaming HyperX,Audio,36,50,14,34006.32
SKU12240,MacBook Logitech,Electronica,11,25,14,313359.64
SKU12414,Teclado Xiaomi,Accesorios,16,30,14,22218.40
SKU12500,Monitor Gaming Kingston,Electronica,11,25,14,188557.49
SKU12691,Touchpad LG,Accesorios,6,20,14,13204.26
SKU12693,Monitor Apple,Electronica,1,15,14,8554.51
SKU12721,Audifonos Bluetooth Dell,Audio,1,15,14,2605.07
SKU12817,USB Drive Kingston,Almacenamiento,1,15,14,164.59
SKU12889,Docking Station,Cables,11,25,14,20800.01
SKU12910,Mouse MSI,Accesorios,1,15,14,239.54
SKU12923,Pantalla Portatil Logitech,Electronica,11,25,14,87443.62
SKU12950,Procesador SanDisk,Componentes,1,15,14,16432.29
SKU13042,Microfono USB Apple,Audio,1,15,14,1040.56
SKU13062,Microfono USB Logitech,Audio,6,20,14,8224.32
SKU13278,Audifonos Gaming Apple,Audio,11,25,14,13760.23
SKU13317,Monitor Curvo SanDisk,Electronica,1,15,14,6027.92
SKU13369,Notebook Corsair,Electronica,6,20,14,63906.60
SKU13503,Teclado Gaming Xiaomi,Accesorios,1,15,14,3725.98
SKU13587,Tarjeta Video SanDisk,Componentes,36,50,14,141687.00
SKU13592,HDD Gigabyte,Almacenamiento,6,20,14,14011.92
SKU13698,Teclado Mecanico HyperX,Accesorios,1,15,14,1712.29
SKU13819,Tarjeta Video Acer,Componentes,16,30,14,238798.40
SKU13946,Tarjeta Video Canon,Componentes,1,15,14,13862.75
SKU14019,Mouse Gaming BenQ,Accesorios,16,30,14,23164.96
SKU14482,Bocina Dell,Audio,6,20,14,7640.88
SKU14497,Chromebook Sony,Electronica,1,15,14,7027.76
SKU14687,Monitor 4K Samsung,Electronica,1,15,14,29746.53
SKU14729,MacBook Xiaomi,Electronica,16,30,14,495858.24
SKU14759,Bocina,Audio,1,15,14,1597.74
SKU14823,Mouse Lenovo,Accesorios,36,50,14,13143.24
SKU14965,Teclado Xiaomi,Accesorios,11,25,14,4935.70
SKU15065,Laptop HP,Electronica,1,15,14,6613.39
SKU15103,Touchpad Anker,Accesorios,6,20,14,4538.34
SKU15365,Microfono USB Corsair,Audio,1,15,14,812.56
SKU15437,Procesador Kingston,Componentes,16,30,14,59298.24
SKU15507,Stylus HP,Accesorios,16,30,14,21209.92
SKU15550,Teclado Gaming Logitech,Accesorios,1,15,14,3662.61
SKU15552,Mouse Seagate,Accesorios,6,20,14,2293.98
SKU15685,MacBook,Electronica,6,20,14,126578.76
SKU15745,Placa Base,Componentes,6,20,14,22849.86
SKU15756,Monitor 4K BenQ,Electronica,11,25,14,146251.93
SKU15864,Microfono Gigabyte,Audio,1,15,14,2538.69
SKU15917,Teclado Mecanico Lenovo,Accesorios,1,15,14,2751.68
SKU15971,Teclado Gaming Gigabyte,Accesorios,16,30,14,45629.12
SKU16011,Audifonos Gaming LG,Audio,6,20,14,14582.94
SKU16014,Procesador Acer,Componentes,36,50,14,464019.12
SKU16115,Monitor 4K Sony,Electronica,16,30,14,119384.96
SKU16198,Mouse Ergonomico Corsair,Accesorios,16,30,14,18369.44
SKU16441,Fuente Poder Dell,Componentes,16,30,14,12147.04
SKU16556,Mouse Gaming Dell,Accesorios,1,15,14,791.80
SKU16569,Audifonos Bluetooth Kingston,Audio,1,15,14,2667.60
SKU16571,Pantalla Portatil Seagate,Electronica,6,20,14,38950.20
SKU16755,Monitor 4K MSI,Electronica,11,25,14,335403.31
SKU16834,Barra Sonido Apple,Audio,6,20,14,32754.42
SKU16846,Chromebook Apple,Electronica,36,50,14,325016.28
SKU16876,Barra Sonido Acer,Audio,1,15,14,6458.05
SKU16911,Mouse Seagate,Accesorios,1,15,14,377.99
SKU16925,Microfono Kingston,Audio,16,30,14,17995.68
SKU16994,Barra Sonido MSI,Audio,1,15,14,6835.17
SKU17352,HDD Externo MSI,Almacenamiento,36,50,14,72398.88
SKU17433,Tarjeta Video Seagate,Componentes,1,15,14,6499.09
SKU17492,Monitor 4K Sony,Electronica,36,50,14,668143.08
